Mercedes Benavides,Administracion,SI,CONOCOTO,Distrito 12,BAJA,28149001.93,11/2/2020
Erick Sisalema,Latencia,SI,QUITO,Distrito 12,MEDIA,28157351.96,11/3/2020
Pedro Carchi,Medicina,NO,ALANGASI,Distrito 10,ALTA,28165702,11/4/2020
Luis Oquendo,Escuela,NO,QUITO,Distrito 10,ALTA,28174052.04,11/5/2020
Francisco Tello,Nomina,NO,QUITO,Distrito 12,BAJA,28182402.07,15/12/2442
Mercedes Benavides,Factura,SI,ALANGASI,Distrito 10,ALTA,28190752.11,13/10/2441
Erick Sisalema,Servicios,NO,TUMBACO,Distrito 10,MEDIA,28199102.14,9/8/2020
Pedro Carchi,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,28207452.18,11/1/2020
Luis Oquendo,Administracion,SI,CONOCOTO,Distrito 12,BAJA,28215802.21,11/2/2020
Francisco Tello,Latencia,SI,QUITO,Distrito 12,MEDIA,28224152.25,11/3/2020
Mercedes Benavides,Medicina,NO,ALANGASI,Distrito 10,ALTA,28232502.29,11/4/2020
Erick Sisalema,Escuela,NO,QUITO,Distrito 10,ALTA,28240852.32,11/5/2020
Pedro Carchi,Nomina,NO,QUITO,Distrito 12,BAJA,28249202.36,15/12/2443
Luis Oquendo,Factura,SI,ALANGASI,Distrito 10,ALTA,28257552.39,13/10/2442
Francisco Tello,Servicios,NO,TUMBACO,Distrito 10,MEDIA,28265902.43,9/8/2020
Mercedes Benavides,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,28274252.46,11/1/2020
Erick Sisalema,Administracion,SI,CONOCOTO,Distrito 12,BAJA,28282602.5,11/2/2020
Pedro Carchi,Latencia,SI,QUITO,Distrito 12,MEDIA,28290952.54,11/3/2020
Luis Oquendo,Medicina,NO,ALANGASI,Distrito 10,ALTA,28299302.57,11/4/2020
Francisco Tello,Escuela,NO,QUITO,Distrito 10,ALTA,28307652.61,11/5/2020
Mercedes Benavides,Nomina,NO,QUITO,Distrito 12,BAJA,28316002.64,15/12/2444
Erick Sisalema,Factura,SI,ALANGASI,Distrito 10,ALTA,28324352.68,13/10/2443
Pedro Carchi,Servicios,NO,TUMBACO,Distrito 10,MEDIA,28332702.71,9/8/2020
Luis Oquendo,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,28341052.75,11/1/2020
Francisco Tello,Administracion,SI,CONOCOTO,Distrito 12,BAJA,28349402.79,11/2/2020
Mercedes Benavides,Latencia,SI,QUITO,Distrito 12,MEDIA,28357752.82,11/3/2020
Erick Sisalema,Medicina,NO,ALANGASI,Distrito 10,ALTA,28366102.86,11/4/2020
Pedro Carchi,Escuela,NO,QUITO,Distrito 10,ALTA,28374452.89,11/5/2020
Luis Oquendo,Nomina,NO,QUITO,Distrito 12,BAJA,28382802.93,15/12/2445
Francisco Tello,Factura,SI,ALANGASI,Distrito 10,ALTA,28391152.96,13/10/2444
Mercedes Benavides,Servicios,NO,TUMBACO,Distrito 10,MEDIA,28399503,9/8/2020
Erick Sisalema,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,28407853.04,11/1/2020
Pedro Carchi,Administracion,SI,CONOCOTO,Distrito 12,BAJA,28416203.07,11/2/2020
Luis Oquendo,Latencia,SI,QUITO,Distrito 12,MEDIA,28424553.11,11/3/2020
Francisco Tello,Medicina,NO,ALANGASI,Distrito 10,ALTA,28432903.14,11/4/2020
Mercedes Benavides,Escuela,NO,QUITO,Distrito 10,ALTA,28441253.18,11/5/2020
Erick Sisalema,Nomina,NO,QUITO,Distrito 12,BAJA,28449603.21,15/12/2446
Pedro Carchi,Factura,SI,ALANGASI,Distrito 10,ALTA,28457953.25,13/10/2445
Luis Oquendo,Servicios,NO,TUMBACO,Distrito 10,MEDIA,28466303.29,9/8/2020
Francisco Tello,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,28474653.32,11/1/2020
Mercedes Benavides,Administracion,SI,CONOCOTO,Distrito 12,BAJA,28483003.36,11/2/2020
Erick Sisalema,Latencia,SI,QUITO,Distrito 12,MEDIA,28491353.39,11/3/2020
Pedro Carchi,Medicina,NO,ALANGASI,Distrito 10,ALTA,28499703.43,11/4/2020
Luis Oquendo,Escuela,NO,QUITO,Distrito 10,ALTA,28508053.46,11/5/2020
Francisco Tello,Nomina,NO,QUITO,Distrito 12,BAJA,28516403.5,15/12/2447
Mercedes Benavides,Factura,SI,ALANGASI,Distrito 10,ALTA,28524753.54,13/10/2446
Erick Sisalema,Servicios,NO,TUMBACO,Distrito 10,MEDIA,28533103.57,9/8/2020
Pedro Carchi,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,28541453.61,11/1/2020
Luis Oquendo,Administracion,SI,CONOCOTO,Distrito 12,BAJA,28549803.64,11/2/2020
Francisco Tello,Latencia,SI,QUITO,Distrito 12,MEDIA,28558153.68,11/3/2020
Mercedes Benavides,Medicina,NO,ALANGASI,Distrito 10,ALTA,28566503.71,11/4/2020
Erick Sisalema,Escuela,NO,QUITO,Distrito 10,ALTA,28574853.75,11/5/2020
Pedro Carchi,Nomina,NO,QUITO,Distrito 12,BAJA,28583203.79,15/12/2448
Luis Oquendo,Factura,SI,ALANGASI,Distrito 10,ALTA,28591553.82,13/10/2447
Francisco Tello,Servicios,NO,TUMBACO,Distrito 10,MEDIA,28599903.86,9/8/2020
Mercedes Benavides,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,28608253.89,11/1/2020
Erick Sisalema,Administracion,SI,CONOCOTO,Distrito 12,BAJA,28616603.93,11/2/2020
Pedro Carchi,Latencia,SI,QUITO,Distrito 12,MEDIA,28624953.96,11/3/2020
Luis Oquendo,Medicina,NO,ALANGASI,Distrito 10,ALTA,28633304,11/4/2020
Francisco Tello,Escuela,NO,QUITO,Distrito 10,ALTA,28641654.04,11/5/2020
Mercedes Benavides,Nomina,NO,QUITO,Distrito 12,BAJA,28650004.07,15/12/2449
Erick Sisalema,Factura,SI,ALANGASI,Distrito 10,ALTA,28658354.11,13/10/2448
Pedro Carchi,Servicios,NO,TUMBACO,Distrito 10,MEDIA,28666704.14,9/8/2020
Luis Oquendo,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,28675054.18,11/1/2020
Francisco Tello,Administracion,SI,CONOCOTO,Distrito 12,BAJA,28683404.21,11/2/2020
Mercedes Benavides,Latencia,SI,QUITO,Distrito 12,MEDIA,28691754.25,11/3/2020
Erick Sisalema,Medicina,NO,ALANGASI,Distrito 10,ALTA,28700104.29,11/4/2020
Pedro Carchi,Escuela,NO,QUITO,Distrito 10,ALTA,28708454.32,11/5/2020
Luis Oquendo,Nomina,NO,QUITO,Distrito 12,BAJA,28716804.36,15/12/2450
Francisco Tello,Factura,SI,ALANGASI,Distrito 10,ALTA,28725154.39,13/10/2449
Mercedes Benavides,Servicios,NO,TUMBACO,Distrito 10,MEDIA,28733504.43,9/8/2020
Erick Sisalema,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,28741854.46,11/1/2020
Pedro Carchi,Administracion,SI,CONOCOTO,Distrito 12,BAJA,28750204.5,11/2/2020
Luis Oquendo,Latencia,SI,QUITO,Distrito 12,MEDIA,28758554.54,11/3/2020
Francisco Tello,Medicina,NO,ALANGASI,Distrito 10,ALTA,28766904.57,11/4/2020
Mercedes Benavides,Escuela,NO,QUITO,Distrito 10,ALTA,28775254.61,11/5/2020
Erick Sisalema,Nomina,NO,QUITO,Distrito 12,BAJA,28783604.64,15/12/2451
Pedro Carchi,Factura,SI,ALANGASI,Distrito 10,ALTA,28791954.68,13/10/2450
Luis Oquendo,Servicios,NO,TUMBACO,Distrito 10,MEDIA,28800304.71,9/8/2020
Francisco Tello,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,28808654.75,11/1/2020
Mercedes Benavides,Administracion,SI,CONOCOTO,Distrito 12,BAJA,28817004.79,11/2/2020
Erick Sisalema,Latencia,SI,QUITO,Distrito 12,MEDIA,28825354.82,11/3/2020
Pedro Carchi,Medicina,NO,ALANGASI,Distrito 10,ALTA,28833704.86,11/4/2020
Luis Oquendo,Escuela,NO,QUITO,Distrito 10,ALTA,28842054.89,11/5/2020
Francisco Tello,Nomina,NO,QUITO,Distrito 12,BAJA,28850404.93,15/12/2452
Mercedes Benavides,Factura,SI,ALANGASI,Distrito 10,ALTA,28858754.96,13/10/2451
Erick Sisalema,Servicios,NO,TUMBACO,Distrito 10,MEDIA,28867105,9/8/2020
Pedro Carchi,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,28875455.04,11/1/2020
Luis Oquendo,Administracion,SI,CONOCOTO,Distrito 12,BAJA,28883805.07,11/2/2020
Francisco Tello,Latencia,SI,QUITO,Distrito 12,MEDIA,28892155.11,11/3/2020
Mercedes Benavides,Medicina,NO,ALANGASI,Distrito 10,ALTA,28900505.14,11/4/2020
Erick Sisalema,Escuela,NO,QUITO,Distrito 10,ALTA,28908855.18,11/5/2020
Pedro Carchi,Nomina,NO,QUITO,Distrito 12,BAJA,28917205.21,15/12/2453
Luis Oquendo,Factura,SI,ALANGASI,Distrito 10,ALTA,28925555.25,13/10/2452
Francisco Tello,Servicios,NO,TUMBACO,Distrito 10,MEDIA,28933905.29,9/8/2020
Mercedes Benavides,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,28942255.32,11/1/2020
Erick Sisalema,Administracion,SI,CONOCOTO,Distrito 12,BAJA,28950605.36,11/2/2020
Pedro Carchi,Latencia,SI,QUITO,Distrito 12,MEDIA,28958955.39,11/3/2020
Luis Oquendo,Medicina,NO,ALANGASI,Distrito 10,ALTA,28967305.43,11/4/2020
Francisco Tello,Escuela,NO,QUITO,Distrito 10,ALTA,28975655.46,11/5/2020
Mercedes Benavides,Nomina,NO,QUITO,Distrito 12,BAJA,28984005.5,15/12/2454
Erick Sisalema,Factura,SI,ALANGASI,Distrito 10,ALTA,28992355.54,13/10/2453
Pedro Carchi,Servicios,NO,TUMBACO,Distrito 10,MEDIA,29000705.57,9/8/2020
Luis Oquendo,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,29009055.61,11/1/2020
Francisco Tello,Administracion,SI,CONOCOTO,Distrito 12,BAJA,29017405.64,11/2/2020
Mercedes Benavides,Latencia,SI,QUITO,Distrito 12,MEDIA,29025755.68,11/3/2020
Erick Sisalema,Medicina,NO,ALANGASI,Distrito 10,ALTA,29034105.71,11/4/2020
Pedro Carchi,Escuela,NO,QUITO,Distrito 10,ALTA,29042455.75,11/5/2020
Luis Oquendo,Nomina,NO,QUITO,Distrito 12,BAJA,29050805.79,15/12/2455
Francisco Tello,Factura,SI,ALANGASI,Distrito 10,ALTA,29059155.82,13/10/2454
Mercedes Benavides,Servicios,NO,TUMBACO,Distrito 10,MEDIA,29067505.86,9/8/2020
Erick Sisalema,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,29075855.89,11/1/2020
Pedro Carchi,Administracion,SI,CONOCOTO,Distrito 12,BAJA,29084205.93,11/2/2020
Luis Oquendo,Latencia,SI,QUITO,Distrito 12,MEDIA,29092555.96,11/3/2020
Francisco Tello,Medicina,NO,ALANGASI,Distrito 10,ALTA,29100906,11/4/2020
Mercedes Benavides,Escuela,NO,QUITO,Distrito 10,ALTA,29109256.04,11/5/2020
Erick Sisalema,Nomina,NO,QUITO,Distrito 12,BAJA,29117606.07,15/12/2456
Pedro Carchi,Factura,SI,ALANGASI,Distrito 10,ALTA,29125956.11,13/10/2455
Luis Oquendo,Servicios,NO,TUMBACO,Distrito 10,MEDIA,29134306.14,9/8/2020
Francisco Tello,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,29142656.18,11/1/2020
Mercedes Benavides,Administracion,SI,CONOCOTO,Distrito 12,BAJA,29151006.21,11/2/2020
Erick Sisalema,Latencia,SI,QUITO,Distrito 12,MEDIA,29159356.25,11/3/2020
Pedro Carchi,Medicina,NO,ALANGASI,Distrito 10,ALTA,29167706.29,11/4/2020
Luis Oquendo,Escuela,NO,QUITO,Distrito 10,ALTA,29176056.32,11/5/2020
Francisco Tello,Nomina,NO,QUITO,Distrito 12,BAJA,29184406.36,15/12/2457
Mercedes Benavides,Factura,SI,ALANGASI,Distrito 10,ALTA,29192756.39,13/10/2456
Erick Sisalema,Servicios,NO,TUMBACO,Distrito 10,MEDIA,29201106.43,9/8/2020
Pedro Carchi,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,29209456.46,11/1/2020
Luis Oquendo,Administracion,SI,CONOCOTO,Distrito 12,BAJA,29217806.5,11/2/2020
Francisco Tello,Latencia,SI,QUITO,Distrito 12,MEDIA,29226156.54,11/3/2020
Mercedes Benavides,Medicina,NO,ALANGASI,Distrito 10,ALTA,29234506.57,11/4/2020
Erick Sisalema,Escuela,NO,QUITO,Distrito 10,ALTA,29242856.61,11/5/2020
Pedro Carchi,Nomina,NO,QUITO,Distrito 12,BAJA,29251206.64,15/12/2458
Luis Oquendo,Factura,SI,ALANGASI,Distrito 10,ALTA,29259556.68,13/10/2457
Francisco Tello,Servicios,NO,TUMBACO,Distrito 10,MEDIA,29267906.71,9/8/2020
Mercedes Benavides,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,29276256.75,11/1/2020
Erick Sisalema,Administracion,SI,CONOCOTO,Distrito 12,BAJA,29284606.79,11/2/2020
Pedro Carchi,Latencia,SI,QUITO,Distrito 12,MEDIA,29292956.82,11/3/2020
Luis Oquendo,Medicina,NO,ALANGASI,Distrito 10,ALTA,29301306.86,11/4/2020
Francisco Tello,Escuela,NO,QUITO,Distrito 10,ALTA,29309656.89,11/5/2020
Mercedes Benavides,Nomina,NO,QUITO,Distrito 12,BAJA,29318006.93,15/12/2459
Erick Sisalema,Factura,SI,ALANGASI,Distrito 10,ALTA,29326356.96,13/10/2458
Pedro Carchi,Servicios,NO,TUMBACO,Distrito 10,MEDIA,29334707,9/8/2020
Luis Oquendo,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,29343057.04,11/1/2020
Francisco Tello,Administracion,SI,CONOCOTO,Distrito 12,BAJA,29351407.07,11/2/2020
Mercedes Benavides,Latencia,SI,QUITO,Distrito 12,MEDIA,29359757.11,11/3/2020
Erick Sisalema,Medicina,NO,ALANGASI,Distrito 10,ALTA,29368107.14,11/4/2020
Pedro Carchi,Escuela,NO,QUITO,Distrito 10,ALTA,29376457.18,11/5/2020
Luis Oquendo,Nomina,NO,QUITO,Distrito 12,BAJA,29384807.21,15/12/2460
Francisco Tello,Factura,SI,ALANGASI,Distrito 10,ALTA,29393157.25,13/10/2459
Mercedes Benavides,Servicios,NO,TUMBACO,Distrito 10,MEDIA,29401507.29,9/8/2020
Erick Sisalema,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,29409857.32,11/1/2020
Pedro Carchi,Administracion,SI,CONOCOTO,Distrito 12,BAJA,29418207.36,11/2/2020
Luis Oquendo,Latencia,SI,QUITO,Distrito 12,MEDIA,29426557.39,11/3/2020
Francisco Tello,Medicina,NO,ALANGASI,Distrito 10,ALTA,29434907.43,11/4/2020
Mercedes Benavides,Escuela,NO,QUITO,Distrito 10,ALTA,29443257.46,11/5/2020
Erick Sisalema,Nomina,NO,QUITO,Distrito 12,BAJA,29451607.5,15/12/2461
Pedro Carchi,Factura,SI,ALANGASI,Distrito 10,ALTA,29459957.54,13/10/2460
Luis Oquendo,Servicios,NO,TUMBACO,Distrito 10,MEDIA,29468307.57,9/8/2020
Francisco Tello,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,29476657.61,11/1/2020
Mercedes Benavides,Administracion,SI,CONOCOTO,Distrito 12,BAJA,29485007.64,11/2/2020
Erick Sisalema,Latencia,SI,QUITO,Distrito 12,MEDIA,29493357.68,11/3/2020
Pedro Carchi,Medicina,NO,ALANGASI,Distrito 10,ALTA,29501707.71,11/4/2020
Luis Oquendo,Escuela,NO,QUITO,Distrito 10,ALTA,29510057.75,11/5/2020
Francisco Tello,Nomina,NO,QUITO,Distrito 12,BAJA,29518407.79,15/12/2462
Mercedes Benavides,Factura,SI,ALANGASI,Distrito 10,ALTA,29526757.82,13/10/2461
Erick Sisalema,Servicios,NO,TUMBACO,Distrito 10,MEDIA,29535107.86,9/8/2020
Pedro Carchi,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,29543457.89,11/1/2020
Luis Oquendo,Administracion,SI,CONOCOTO,Distrito 12,BAJA,29551807.93,11/2/2020
Francisco Tello,Latencia,SI,QUITO,Distrito 12,MEDIA,29560157.96,11/3/2020
Mercedes Benavides,Medicina,NO,ALANGASI,Distrito 10,ALTA,29568508,11/4/2020
Erick Sisalema,Escuela,NO,QUITO,Distrito 10,ALTA,29576858.04,11/5/2020
Pedro Carchi,Nomina,NO,QUITO,Distrito 12,BAJA,29585208.07,15/12/2463
Luis Oquendo,Factura,SI,ALANGASI,Distrito 10,ALTA,29593558.11,13/10/2462
Francisco Tello,Servicios,NO,TUMBACO,Distrito 10,MEDIA,29601908.14,9/8/2020
Mercedes Benavides,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,29610258.18,11/1/2020
Erick Sisalema,Administracion,SI,CONOCOTO,Distrito 12,BAJA,29618608.21,11/2/2020
Pedro Carchi,Latencia,SI,QUITO,Distrito 12,MEDIA,29626958.25,11/3/2020
Luis Oquendo,Medicina,NO,ALANGASI,Distrito 10,ALTA,29635308.29,11/4/2020
Francisco Tello,Escuela,NO,QUITO,Distrito 10,ALTA,29643658.32,11/5/2020
Mercedes Benavides,Nomina,NO,QUITO,Distrito 12,BAJA,29652008.36,15/12/2464
Erick Sisalema,Factura,SI,ALANGASI,Distrito 10,ALTA,29660358.39,13/10/2463
Pedro Carchi,Servicios,NO,TUMBACO,Distrito 10,MEDIA,29668708.43,9/8/2020
Luis Oquendo,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,29677058.46,11/1/2020
Francisco Tello,Administracion,SI,CONOCOTO,Distrito 12,BAJA,29685408.5,11/2/2020
Mercedes Benavides,Latencia,SI,QUITO,Distrito 12,MEDIA,29693758.54,11/3/2020
Erick Sisalema,Medicina,NO,ALANGASI,Distrito 10,ALTA,29702108.57,11/4/2020
Pedro Carchi,Escuela,NO,QUITO,Distrito 10,ALTA,29710458.61,11/5/2020
Luis Oquendo,Nomina,NO,QUITO,Distrito 12,BAJA,29718808.64,15/12/2465
Francisco Tello,Factura,SI,ALANGASI,Distrito 10,ALTA,29727158.68,13/10/2464
Mercedes Benavides,Servicios,NO,TUMBACO,Distrito 10,MEDIA,29735508.71,9/8/2020
Erick Sisalema,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,29743858.75,11/1/2020
Pedro Carchi,Administracion,SI,CONOCOTO,Distrito 12,BAJA,29752208.79,11/2/2020
Luis Oquendo,Latencia,SI,QUITO,Distrito 12,MEDIA,29760558.82,11/3/2020
Francisco Tello,Medicina,NO,ALANGASI,Distrito 10,ALTA,29768908.86,11/4/2020
Mercedes Benavides,Escuela,NO,QUITO,Distrito 10,ALTA,29777258.89,11/5/2020
Erick Sisalema,Nomina,NO,QUITO,Distrito 12,BAJA,29785608.93,15/12/2466
Pedro Carchi,Factura,SI,ALANGASI,Distrito 10,ALTA,29793958.96,13/10/2465
Luis Oquendo,Servicios,NO,TUMBACO,Distrito 10,MEDIA,29802309,9/8/2020
Francisco Tello,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,29810659.04,11/1/2020
Mercedes Benavides,Administracion,SI,CONOCOTO,Distrito 12,BAJA,29819009.07,11/2/2020
Erick Sisalema,Latencia,SI,QUITO,Distrito 12,MEDIA,29827359.11,11/3/2020
Pedro Carchi,Medicina,NO,ALANGASI,Distrito 10,ALTA,29835709.14,11/4/2020
Luis Oquendo,Escuela,NO,QUITO,Distrito 10,ALTA,29844059.18,11/5/2020
Francisco Tello,Nomina,NO,QUITO,Distrito 12,BAJA,29852409.21,15/12/2467
Mercedes Benavides,Factura,SI,ALANGASI,Distrito 10,ALTA,29860759.25,13/10/2466
Erick Sisalema,Servicios,NO,TUMBACO,Distrito 10,MEDIA,29869109.29,9/8/2020
Pedro Carchi,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,29877459.32,11/1/2020
Luis Oquendo,Administracion,SI,CONOCOTO,Distrito 12,BAJA,29885809.36,11/2/2020
Francisco Tello,Latencia,SI,QUITO,Distrito 12,MEDIA,29894159.39,11/3/2020
Mercedes Benavides,Medicina,NO,ALANGASI,Distrito 10,ALTA,29902509.43,11/4/2020
Erick Sisalema,Escuela,NO,QUITO,Distrito 10,ALTA,29910859.46,11/5/2020
Pedro Carchi,Nomina,NO,QUITO,Distrito 12,BAJA,29919209.5,15/12/2468
Luis Oquendo,Factura,SI,ALANGASI,Distrito 10,ALTA,29927559.54,13/10/2467
Francisco Tello,Servicios,NO,TUMBACO,Distrito 10,MEDIA,29935909.57,9/8/2020
Mercedes Benavides,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,29944259.61,11/1/2020
Erick Sisalema,Administracion,SI,CONOCOTO,Distrito 12,BAJA,29952609.64,11/2/2020
Pedro Carchi,Latencia,SI,QUITO,Distrito 12,MEDIA,29960959.68,11/3/2020
Luis Oquendo,Medicina,NO,ALANGASI,Distrito 10,ALTA,29969309.71,11/4/2020
Francisco Tello,Escuela,NO,QUITO,Distrito 10,ALTA,29977659.75,11/5/2020
Mercedes Benavides,Nomina,NO,QUITO,Distrito 12,BAJA,29986009.79,15/12/2469
Erick Sisalema,Factura,SI,ALANGASI,Distrito 10,ALTA,29994359.82,13/10/2468
Pedro Carchi,Servicios,NO,TUMBACO,Distrito 10,MEDIA,30002709.86,9/8/2020
Luis Oquendo,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,30011059.89,11/1/2020
Francisco Tello,Administracion,SI,CONOCOTO,Distrito 12,BAJA,30019409.93,11/2/2020
Mercedes Benavides,Latencia,SI,QUITO,Distrito 12,MEDIA,30027759.96,11/3/2020
Erick Sisalema,Medicina,NO,ALANGASI,Distrito 10,ALTA,30036110,11/4/2020
Pedro Carchi,Escuela,NO,QUITO,Distrito 10,ALTA,30044460.04,11/5/2020
Luis Oquendo,Nomina,NO,QUITO,Distrito 12,BAJA,30052810.07,15/12/2470
Francisco Tello,Factura,SI,ALANGASI,Distrito 10,ALTA,30061160.11,13/10/2469
Mercedes Benavides,Servicios,NO,TUMBACO,Distrito 10,MEDIA,30069510.14,9/8/2020
Erick Sisalema,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,30077860.18,11/1/2020
Pedro Carchi,Administracion,SI,CONOCOTO,Distrito 12,BAJA,30086210.21,11/2/2020
Luis Oquendo,Latencia,SI,QUITO,Distrito 12,MEDIA,30094560.25,11/3/2020
Francisco Tello,Medicina,NO,ALANGASI,Distrito 10,ALTA,30102910.29,11/4/2020
Mercedes Benavides,Escuela,NO,QUITO,Distrito 10,ALTA,30111260.32,11/5/2020
Erick Sisalema,Nomina,NO,QUITO,Distrito 12,BAJA,30119610.36,15/12/2471
Pedro Carchi,Factura,SI,ALANGASI,Distrito 10,ALTA,30127960.39,13/10/2470
Luis Oquendo,Servicios,NO,TUMBACO,Distrito 10,MEDIA,30136310.43,9/8/2020
Francisco Tello,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,30144660.46,11/1/2020
Mercedes Benavides,Administracion,SI,CONOCOTO,Distrito 12,BAJA,30153010.5,11/2/2020
Erick Sisalema,Latencia,SI,QUITO,Distrito 12,MEDIA,30161360.54,11/3/2020
Pedro Carchi,Medicina,NO,ALANGASI,Distrito 10,ALTA,30169710.57,11/4/2020
Luis Oquendo,Escuela,NO,QUITO,Distrito 10,ALTA,30178060.61,11/5/2020
Francisco Tello,Nomina,NO,QUITO,Distrito 12,BAJA,30186410.64,15/12/2472
Mercedes Benavides,Factura,SI,ALANGASI,Distrito 10,ALTA,30194760.68,13/10/2471
Erick Sisalema,Servicios,NO,TUMBACO,Distrito 10,MEDIA,30203110.71,9/8/2020
Pedro Carchi,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,30211460.75,11/1/2020
Luis Oquendo,Administracion,SI,CONOCOTO,Distrito 12,BAJA,30219810.79,11/2/2020
Francisco Tello,Latencia,SI,QUITO,Distrito 12,MEDIA,30228160.82,11/3/2020
Mercedes Benavides,Medicina,NO,ALANGASI,Distrito 10,ALTA,30236510.86,11/4/2020
Erick Sisalema,Escuela,NO,QUITO,Distrito 10,ALTA,30244860.89,11/5/2020
Pedro Carchi,Nomina,NO,QUITO,Distrito 12,BAJA,30253210.93,15/12/2473
Luis Oquendo,Factura,SI,ALANGASI,Distrito 10,ALTA,30261560.96,13/10/2472
Francisco Tello,Servicios,NO,TUMBACO,Distrito 10,MEDIA,30269911,9/8/2020
Mercedes Benavides,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,30278261.04,11/1/2020
Erick Sisalema,Administracion,SI,CONOCOTO,Distrito 12,BAJA,30286611.07,11/2/2020
Pedro Carchi,Latencia,SI,QUITO,Distrito 12,MEDIA,30294961.11,11/3/2020
Luis Oquendo,Medicina,NO,ALANGASI,Distrito 10,ALTA,30303311.14,11/4/2020
Francisco Tello,Escuela,NO,QUITO,Distrito 10,ALTA,30311661.18,11/5/2020
Mercedes Benavides,Nomina,NO,QUITO,Distrito 12,BAJA,30320011.21,15/12/2474
Erick Sisalema,Factura,SI,ALANGASI,Distrito 10,ALTA,30328361.25,13/10/2473
Pedro Carchi,Servicios,NO,TUMBACO,Distrito 10,MEDIA,30336711.29,9/8/2020
Luis Oquendo,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,30345061.32,11/1/2020
Francisco Tello,Administracion,SI,CONOCOTO,Distrito 12,BAJA,30353411.36,11/2/2020
Mercedes Benavides,Latencia,SI,QUITO,Distrito 12,MEDIA,30361761.39,11/3/2020
Erick Sisalema,Medicina,NO,ALANGASI,Distrito 10,ALTA,30370111.43,11/4/2020
Pedro Carchi,Escuela,NO,QUITO,Distrito 10,ALTA,30378461.46,11/5/2020
Luis Oquendo,Nomina,NO,QUITO,Distrito 12,BAJA,30386811.5,15/12/2475
Francisco Tello,Factura,SI,ALANGASI,Distrito 10,ALTA,30395161.54,13/10/2474
Mercedes Benavides,Servicios,NO,TUMBACO,Distrito 10,MEDIA,30403511.57,9/8/2020
Erick Sisalema,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,30411861.61,11/1/2020
Pedro Carchi,Administracion,SI,CONOCOTO,Distrito 12,BAJA,30420211.64,11/2/2020
Luis Oquendo,Latencia,SI,QUITO,Distrito 12,MEDIA,30428561.68,11/3/2020
Francisco Tello,Medicina,NO,ALANGASI,Distrito 10,ALTA,30436911.71,11/4/2020
Mercedes Benavides,Escuela,NO,QUITO,Distrito 10,ALTA,30445261.75,11/5/2020
Erick Sisalema,Nomina,NO,QUITO,Distrito 12,BAJA,30453611.79,15/12/2476
Pedro Carchi,Factura,SI,ALANGASI,Distrito 10,ALTA,30461961.82,13/10/2475
Luis Oquendo,Servicios,NO,TUMBACO,Distrito 10,MEDIA,30470311.86,9/8/2020
Francisco Tello,Tesoreria,NO,TUMBACO,Distrito 10,BAJA,30478661.89,11/1/2020
Mercedes Benavides,Administracion,SI,CONOCOTO,Distrito 12,BAJA,30487011.93,11/2/2020
Erick Sisalema,Latencia,SI,QUITO,Distrito 12,MEDIA,30495361.96,11/3/2020
Pedro Carchi,Medicina,NO,ALANGASI,Distrito 10,ALTA,30503712,11/4/2020
Luis Oquendo,Escuela,NO,QUITO,Distrito 10,ALTA,30512062.04,11/5/2020
Francisco Tello,Nomina,NO,QUITO,Distrito 12,BAJA,30520412.07,15/12/2477
Mercedes Benavides,Factura,SI,ALANGASI,Distrito 10,ALTA,30528762.11,13/10/2476
Erick Sisalema,Servicios,NO,TUMBACO,Distrito 10,MEDIA,30537112.14,9/8/2020
